field_name,product_name,yld_fungi,yld_check,yld_dif,ratio,yield_response,region,Season
CSALO9_AVIATERAY_DONSANTIAGO_FFUNG22_FAMB22,DK7210PRO4,70.323809,77.401481,-7.07767200000001,0.908558958968757,-9.14410410312434,Reg. Norte,""
CSALO9_AVIATERAY_DONSANTIAGO_FFUNG22_FAMB22,DK7220PRO4,87.904761,85.02561,2.87915099999999,1.03386216223559,3.38621622355899,Reg. Norte,""
CSALO9_AVIATERAY_DONSANTIAGO_FFUNG22_FAMB22,P2089VYHR,82.603037,82.752276,-0.149238999999994,0.998196557155721,-0.180344284427891,Reg. Norte,""
CSALO9_TRESISLETAS_MATESA_FFUNG22,DK7210PRO4,41.55,55.037291,-13.487291,0.754942680590874,-24.5057319409126,Reg. Norte,""
CSALO9_TRESISLETAS_MATESA_FFUNG22,DK7220PRO4,50.514167,63.962257,-13.44809,0.789749601862861,-21.0250398137139,Reg. Norte,""
CSALO9_TRESISLETAS_MATESA_FFUNG22,P2089VYHR,41.949481,42.444421,-0.49494,0.988339103506678,-1.16608964933224,Reg. Norte,""
DBORE_SANMARCOS_GHIGLIONE_EARLY_FFUNG22,AX7761VT3P,61.191979,61.31,-0.118020999999999,0.998075012232915,-0.192498776708527,Reg. Pampeana,Early
DBORE_SANMARCOS_GHIGLIONE_EARLY_FFUNG22,DK7210VT3P,53.372781,55.02,-1.647219,0.970061450381679,-2.99385496183207,Reg. Pampeana,Early
DBORE_SANMARCOS_GHIGLIONE_EARLY_FFUNG22,DK7272TRE,66.47574,66.68,-0.204260000000005,0.996936712657469,-0.306328734253158,Reg. Pampeana,Early
DBORE_SARMIENTO_CHIALVA_LATE_FUNG22 _(EX-GCHWS),AX7761VT3P,98.581774,88.04,10.541774,1.119738459791,11.9738459791004,Reg. Pampeana,Late
DBORE_SARMIENTO_CHIALVA_LATE_FUNG22 _(EX-GCHWS),DK7210VT3P,91.2,109.5,-18.3,0.832876712328767,-16.7123287671233,Reg. Pampeana,Late
DBORE_SARMIENTO_CHIALVA_LATE_FUNG22 _(EX-GCHWS),DK7272TRE,100.600919,115.51,-14.909081,0.870928222664704,-12.9071777335296,Reg. Pampeana,Late
EEBONA_VILLACANAS_FUMISEM_LATE_FFUNG22,AX7761VT3P,54.958965,73.04,-18.081035,0.752450232749179,-24.7549767250822,Reg. Pampeana,Late
EEBONA_VILLACANAS_FUMISEM_LATE_FFUNG22,DK7210VT3P,51.796786,72.75,-20.953214,0.711983312714777,-28.8016687285223,Reg. Pampeana,Late
EEBONA_VILLACANAS_FUMISEM_LATE_FFUNG22,DK7272TRE,54.496687,77.61,-23.113313,0.702186406390929,-29.7813593609071,Reg. Pampeana,Late
GFKVN_CARECO_MONCHO_LATE_FFUNG22,AX7761VT3P,37.040752,37.22,-0.179248000000001,0.99518409457281,-0.481590542718968,Reg. Pampeana,Late
GFKVN_CARECO_MONCHO_LATE_FFUNG22,DK7210VT3P,31.52,50.15,-18.63,0.62851445663011,-37.148554336989,Reg. Pampeana,Late
GFKVN_CARECO_MONCHO_LATE_FFUNG22,DK7272TRE,53.781363,65.19,-11.408637,0.824994063506673,-17.5005936493327,Reg. Pampeana,Late
GFKVN_PINZON_TESTA_EARLY_FFUNG22,AX7761VT3P,81.632653,76.7,4.932653,1.06431099087353,6.43109908735333,Reg. Pampeana,Early
GFKVN_PINZON_TESTA_EARLY_FFUNG22,DK7210VT3P,89.375826,91.26,-1.884174,0.979353780407627,-2.06462195923735,Reg. Pampeana,Early
GFKVN_PINZON_TESTA_EARLY_FFUNG22,DK7272TRE,101.923717,102.54,-0.61628300000001,0.993989828359664,-0.601017164033557,Reg. Pampeana,Early
GGBLAN_BENGOLEA_ELORZA_LATE_GEO_FUNG22,AX7761VT3P,83.5858205,86.6,-3.01417949999998,0.965194232101617,-3.48057678983832,Reg. Pampeana,Late
GGBLAN_BENGOLEA_ELORZA_LATE_GEO_FUNG22,DK7210VT3P,87.254343,84.7,2.554343,1.03015753246753,3.01575324675325,Reg. Pampeana,Late
GGBLAN_BENGOLEA_ELORZA_LATE_GEO_FUNG22,DK7272TRE,94.7815155,89.41,5.3715155,1.06007734593446,6.00773459344592,Reg. Pampeana,Late
GLNQJ_TRENQUELAUQUEN_YARZA_EARLY_FFUNG22,AX7761VT3P,101.778203,94.47,7.30820300000001,1.07736004022441,7.73600402244099,Reg. Pampeana,Early
GLNQJ_TRENQUELAUQUEN_YARZA_EARLY_FFUNG22,DK7210VT3P,113.821304,108.98,4.84130399999999,1.04442378418058,4.44237841805835,Reg. Pampeana,Early
GLNQJ_TRENQUELAUQUEN_YARZA_EARLY_FFUNG22,DK7272TRE,107.168318,105.72,1.448318,1.01369956488838,1.36995648883844,Reg. Pampeana,Early
GLNQJ_TRENQUELAUQUEN_YARZA_LATE_FFUNG22,AX7761VT3P,108.357352,97.12,11.237352,1.11570584843493,11.5705848434926,Reg. Pampeana,Late
GLNQJ_TRENQUELAUQUEN_YARZA_LATE_FFUNG22,DK7210VT3P,112.98618,109.92,3.06618,1.02789465065502,2.78946506550219,Reg. Pampeana,Late
GLNQJ_TRENQUELAUQUEN_YARZA_LATE_FFUNG22,DK7272TRE,122.133844,115.81,6.32384399999999,1.05460533632674,5.4605336326742,Reg. Pampeana,Late
RLOPE1_AZUL_SCHANG_LATE_FFUNG22,AX7761VT3P,71.238448,83.36,-12.121552,0.854587907869482,-14.5412092130518,Reg. Pampeana,Late
RLOPE1_AZUL_SCHANG_LATE_FFUNG22,DK7210VT3P,79.153391,111.14,-31.986609,0.712195348209466,-28.7804651790535,Reg. Pampeana,Late
RLOPE1_AZUL_SCHANG_LATE_FFUNG22,DK7272TRE,85.547486,97.75,-12.202514,0.875166097186701,-12.4833902813299,Reg. Pampeana,Late
RLOPE1_TANDIL_HEER_EARLY_FFUNG22,AX7761VT3P,101.394174,111.14,-9.74582599999999,0.912310365305021,-8.76896346949793,Reg. Pampeana,Early
RLOPE1_TANDIL_HEER_EARLY_FFUNG22,DK7210VT3P,91.352738,103.74,-12.387262,0.880593194524774,-11.9406805475226,Reg. Pampeana,Early
RLOPE1_TANDIL_HEER_EARLY_FFUNG22,DK7272TRE,101.294449,122.29,-20.995551,0.828313427099518,-17.1686572900483,Reg. Pampeana,Early
SRUIZ_MOGOTE_ESPEJO_FFUNG22,DK7210PRO4,55.279839,60.039082,-4.759243,0.920730916571976,-7.92690834280244,Reg. Norte,""
SRUIZ_MOGOTE_ESPEJO_FFUNG22,DK7220PRO4,52.867349,53.284639,-0.417290000000001,0.992168662341881,-0.78313376581195,Reg. Norte,""
SRUIZ_MOGOTE_ESPEJO_FFUNG22,P2089VYHR,47.295534,46.423093,0.872441000000002,1.01879325446928,1.8793254469279,Reg. Norte,""
SRUIZ_PICHANAL_ROBERTOCHA_FFUNG22,DK7210PRO4,59.18552,59.875566,-0.690046000000002,0.988475332325042,-1.15246676749579,Reg. Norte,""
SRUIZ_PICHANAL_ROBERTOCHA_FFUNG22,DK7220PRO4,61.863905,61.18,0.683905000000003,1.01117857142857,1.11785714285715,Reg. Norte,""
SRUIZ_PICHANAL_ROBERTOCHA_FFUNG22,P2089VYHR,56.214758,54.758093,1.456665,1.0266018212139,2.66018212138981,Reg. Norte,""
VVSENK_GILBERT_ECKERDT_EARLY_FFUNG22,AX7761VT3P,45.619826,40.912933,4.706893,1.11504657952535,11.5046579525355,Reg. Pampeana,Early
VVSENK_GILBERT_ECKERDT_EARLY_FFUNG22,DK7210VT3P,45.174362,52.543305,-7.36894299999999,0.859754863155258,-14.0245136844742,Reg. Pampeana,Early
VVSENK_GILBERT_ECKERDT_EARLY_FFUNG22,DK7272TRE,38.411893,47.055509,-8.643616,0.816310222040102,-18.3689777959898,Reg. Pampeana,Early
